Empresa;Nº NF.;Cód. do Participante;CNPJ do participante;Nome do participante;Cidade;UF;Consumidor Final;Data;Vlr contábil;Valor desconto;Frete da nota;ICMS Difal Destino;CFOP;Cód. Prod. Unificado;Cód. Prod.;Descrição;Tipo do produto;NCM;CEST;Valor do produto;Frete do produto;Desconto do produto;Abatimento do produto;Outras despesas;Valor do seguro;Quantidade;Unidade;CST ICMS;Base de ICMS;Alíquota de ICMS;Valor do ICMS;Base de ICMS ST;Alíquota de ICMS ST;Valor do ICMS ST;CST IPI;Base de IPI;Alíquota de IPI;Valor do IPI;CST PIS;Base de PIS;Alíquota de PIS;Valor do PIS;CST COFINS;Base de COFINS;Alíquota de COFINS;Valor do COFINS;Natureza de crédito;Natureza da receita;Descrição natureza crédito/receita;Tipo Item (SPED);Descrição tipo item;Código da atividade CPRB;Base de FCP Retido Ant. por ST;Alíquota de FCP Retido Ant. por ST;Valor de FCP Retido Ant. por ST;Base de ICMS Efetiva;Alíquota de ICMS Efetiva;Valor de ICMS EFetivo;Base de ICMS ST Retido;Alíquota de ICMS ST Retido;Valor de ICMS ST Retido;Base de FCP Retido por ST;Alíquota de FCP Retido por ST;Valor de FCP Retido por ST;Base de Cálculo FCP;Alíquota FCP;Valor FCP;Valor do pedágio;Tipo de lançamento;Situação da nota;Ajuste C177;Crédito presumido;Incentivo transporte;Saídas incentivadas importação;Importações-Base;Operação com diferimento;Valor Diferido;cBenef;Valor do CBENEF;Motivo Desoneração;Base de ICMS Mono;Alíquota de ICMS Mono;Valor de ICMS Mono;Base de ICMS Mono Retido;Alíquota de ICMS Mono Retido;Valor de ICMS Mono Retido;Base de ICMS Mono Diferido;Alíquota de ICMS Mono Diferido;Valor de ICMS Mono Diferido;Base de ICMS Mono Ret. Ant.;Alíquota de ICMS Mono Ret. Ant.;Valor de ICMS Mono Ret. Ant.;Valor do ICMS Original: ;Percentual Crédito Presumido;Valor Crédito Presumido;cClasstrib IBS/CBS;CST IBS/CBS;BC IBS/CBS;Redução IBS Mun;Alíquota Vigente IBS Mun;Alíquota IBS Mun;Valor IBS Mun;Aliquota Diferimento IBS Municipal;Valor Diferimento IBS Municipal;Valor Devolvido IBS Municipal;Redução IBS UF;Alíquota Vigente IBS UF;Alíquota IBS UF;Valor IBS UF;Aliquota Diferimento IBS UF;Valor Diferimento IBS UF;Valor Devolvido IBS UF;Redução CBS;Alíquota Vigente CBS;Alíquota CBS;Valor CBS;Aliquota Diferimento CBS;Valor Diferimento CBS;Valor Devolvido CBS;Cód. Créd. Pres. IBS;Alíquota Créd. Pres. IBS;Valor Créd. Presumido IBS;Valor Créd. Pres. Cond. Susp. IBS;Cód. Créd. Pres. CBS;Alíquota Créd. Pres. CBS;Valor Créd. Pres. CBS;Valor Créd. Pres. Cond. Susp. CBS;BC Monofásico IBS;Alíquota Monofásico IBS;Valor Monofásico IBS;BC Monofásico Retenção IBS;Alíquota Monofásico Retenção IBS;Valor Monofásico Retenção IBS;BC Monofásico Ret. Ant. IBS;Alíquota Monofásico Ret. Ant. IBS;Valor Monofásico Ret. Ant. IBS;BC Monofásico Diferido IBS;Alíquota Monofásico Diferido IBS;Valor Monofásico Diferido IBS;BC Monofásico CBS;Alíquota Monofásico CBS;Valor Monofásico CBS;BC Monofásico Retenção CBS;Alíquota Monofásico Retenção CBS;Valor Monofásico Retenção CBS;BC Monofásico Ret. Ant. CBS;Alíquota Monofásico Ret. Ant. CBS;Valor Monofásico Ret. Ant. CBS;BC Monofásico Diferido CBS;Alíquota Monofásico Diferido CBS;Valor Monofásico Diferido CBS;cCLassTrib IS;CST IS;UN Tributável IS;BC IS;Alíquota IS;BC IS Específico;Alíquota IS Específico;Valor IS;Imposto Importação;Valor AFRMM
328;19879;154736;07.317.416/0001-87;"DULCINEA DA PENHA MEDANI - EMBALAGENS LTDA";Vila Velha;ES;Não;29/01/2026;69,90;0,00;0,00;0,00;1.556-002;613791;;SACOLA CAMISETA 60X75 VERDE 5KG;Não informado ;39232190;;69,90;0,00;0,00;0,00;0,00;0,00;1,00;FD;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="00";0,00;0,00;0,00;="99";0;0,00;0,00;="99";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;20247;128784;28.129.260/0002-61;"DRIFT COM DE ALIMENTOS SA";Vila Velha;ES;Sim;09/01/2026;24,98;0,00;0,00;0,00;1.556-009;803243;;CHOC TAB NESTLE 80G DIPLOMATA LEIT;Não informado ;18063210;17.003.00;24,98;0,00;0,00;0,00;0,00;0,00;2,00;UN1;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;4,25;0,00;0,00;000001;000;18,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,17;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;20431;128784;28.129.260/0002-61;"DRIFT COM DE ALIMENTOS SA";Vila Velha;ES;Sim;17/01/2026;26,47;0,00;0,00;0,00;1.556-009;403931;;REFR COCA COLA 2L MEN ACUC PET;Não informado ;22021000;03.010.00;18,58;0,00;0,00;0,00;0,00;0,00;2,00;UN1;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;18,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,17;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;20431;128784;28.129.260/0002-61;"DRIFT COM DE ALIMENTOS SA";Vila Velha;ES;Sim;17/01/2026;;;;;1.556-009;403930;;REFR ANTARCTICA GUARANA 2L PET;Não informado ;22021000;03.011.00;7,89;0,00;0,00;0,00;0,00;0,00;1,00;UN1;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;7,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,01;0,00;0,00;0,00;0,00;0,90;0,90;0,07;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;20596;128784;28.129.260/0002-61;"DRIFT COM DE ALIMENTOS SA";Vila Velha;ES;Sim;24/01/2026;31,47;0,00;0,00;0,00;1.556-009;682369;;REFR ANTARCTICA GUARANA 2,5L PET;Não informado ;22021000;03.011.00;31,47;0,00;0,00;0,00;0,00;0,00;3,00;UN1;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="49";0,00;0,00;0,00;="98";0;0,00;0,00;="98";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;000001;000;31,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,28;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;26899;148254;27.066.273/0001-95;"POSTO ARVOREDO LTDA.";Vitória;ES;Sim;06/01/2026;274,19;0,00;0,00;0,00;1.653-001;613803;;GASOLINA ADTIVADA;Não informado ;27101259;06.002.01;274,19;0,00;0,00;0,00;0,00;0,00;45,32;L;="0/61";0,00;0,00;0,00;0,00;0,00;0,00;="00";0,00;0,00;0,00;="99";0;0,00;0,00;="99";0;0,00;0,00;;;;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;45,32;1,57;71,15;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;33081;175533;09.336.120/0001-39;"CASA DOS PARAFUSOS SCHULZ LTDA ME";Vila Velha;ES;Não;23/01/2026;75,60;0,00;0,00;0,00;1.556-002;518862;;DESENGRIPANTE SPRAY 300ML LUB FAST;Não informado ;38249941;;17,80;0,00;0,00;0,00;0,00;0,00;2,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="00";0,00;0,00;0,00;="50";0;0,00;0,00;="50";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;33081;175533;09.336.120/0001-39;"CASA DOS PARAFUSOS SCHULZ LTDA ME";Vila Velha;ES;Não;23/01/2026;;;;;1.556-002;803161;;RODIZIO GIR. 210 PRETO C/PLACA RODA BP C/ROL.ESF RODA AMARELA (6236) COLSON;Não informado ;83022000;;32,00;0,00;0,00;0,00;0,00;0,00;2,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="00";0,00;0,00;0,00;="50";0;0,00;0,00;="50";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;33081;175533;09.336.120/0001-39;"CASA DOS PARAFUSOS SCHULZ LTDA ME";Vila Velha;ES;Não;23/01/2026;;;;;1.556-002;803160;;RODIZIO FIXO 210 PRETO C/PLACA RODA BP C/ROL.ESF RODA AMARELA (6237) COLSON;Não informado ;83022000;;25,80;0,00;0,00;0,00;0,00;0,00;2,00;UN;="0/90";0,00;0,00;0,00;0,00;0,00;0,00;="00";0,00;0,00;0,00;="50";0;0,00;0,00;="50";0;0,00;0,00;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0,00;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;41341;516997;05.430.415/0001-19;"Intercol Industria Quimica Ltda.";Atibaia;SP;Não;14/01/2026;1.177,20;0,00;0,00;0,00;2.101-003;803212;;Thermocol 5027 sache;Não informado ;35069900;;1.177,20;0,00;0,00;0,00;0,00;0,00;40,00;KG;="0/00";1.177,20;7,00;82,40;0,00;0,00;0,00;="01";0,00;0,00;0,00;="50";1094,8;0,65;7,12;="50";1094,8;3,00;32,84;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;82,40;0,00;0,00;000001;000;1.177,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;1,18;0,00;0,00;0,00;0,00;0,90;0,90;10,59;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;47191;830018;68.871.912/0002-53;"DISPAFILM DO BRASIL LTDA";Guarulhos;SP;Não;14/01/2026;9.690,72;0,00;0,00;0,00;2.101-003;803159;;RIGIDO CHAPA BLISTER VIRGEM 620X 200X 1200(N.P.- 45.582 PEDCLI-  ) - 2001(VOL-13);Não informado ;39204390;;9.690,72;0,00;0,00;0,00;0,00;0,00;445,95;KG;="0/00";8.829,81;7,00;618,09;0,00;0,00;0,00;="00";8.829,81;9,75;860,91;="50";8211,72;1,65;135,49;="50";8211,72;7,60;624,09;02;;Aquisição de bens utilizados como insumo;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;618,09;0,00;0,00;000001;000;7.452,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;7,45;0,00;0,00;0,00;0,00;0,90;0,90;67,07;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49839;835863;057.335.157-08;"Anna Paula Guimaraes";Vila Velha;ES;Sim;23/01/2026;221,40;19,67;0,00;0,00;1.201-002;736427;20207282;Sacola de Papel P - Cores de Natal c/ 10 Un;Não informado ;48192000;28.045.00;241,07;0,00;19,67;0,00;0,00;0,00;6,00;UN;="0/20";91,16;17,00;15,50;0,00;0,00;0,00;="00";201,73;9,75;19,67;="50";186,23;0,65;1,21;="50";186,23;3,00;5,59;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;1;Mercadoria para revenda;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;15,50;0,00;0,00;000001;000;178,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,18;0,00;0,00;0,00;0,00;0,90;0,90;1,61;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49841;129072;39.819.792/0001-66;"KEBIS BISCOITOS CASEIROS LTDA";Domingos Martins;ES;Sim;23/01/2026;3.647,99;516,09;0,00;0,00;1.201-002;803936;CFOP1201;Caixa Fatia Retangular - Branco 100 uni;Não informado ;48192000;28.045.00;1.626,59;0,00;201,60;0,00;0,00;0,00;1,00;UN;="0/20";586,76;17,00;99,75;0,00;0,00;0,00;="00";1.298,40;9,75;126,59;="50";1198,65;0,65;7,79;="50";1198,65;3,00;35,96;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;99,75;0,00;0,00;000001;000;1.151,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;1,15;0,00;0,00;0,00;0,00;0,90;0,90;10,36;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49841;129072;39.819.792/0001-66;"KEBIS BISCOITOS CASEIROS LTDA";Domingos Martins;ES;Sim;23/01/2026;;;;;1.201-002;803936;CFOP1201;Caixa Fatia Retangular - Branco 100 uni;Não informado ;48192000;28.045.00;2.537,49;0,00;314,49;0,00;0,00;0,00;1,00;UN;="0/20";915,35;17,00;155,61;0,00;0,00;0,00;="00";2.025,51;9,75;197,49;="50";1869,9;0,65;12,15;="50";1869,9;3,00;56,10;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;2;Matéria-prima;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;155,61;0,00;0,00;000001;000;1.795,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;1,80;0,00;0,00;0,00;0,00;0,90;0,90;16,16;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49880;10314093;47.668.591/0001-33;"Capitao Redighieri Chocolate Artesanal LTDA";Santa Teresa;ES;Sim;28/01/2026;341,04;33,26;0,00;0,00;1.201-002;595248;20201077;Caixa para 4 Doces - Magia da Pascoa - c/ 10 Un;Não informado ;48192000;28.045.00;24,50;0,00;2,18;0,00;0,00;0,00;2,00;UN;="0/00";24,50;12,00;1,72;0,00;0,00;0,00;="49";24,50;0,00;0,00;="50";20,6;0,65;0,13;="50";20,6;3,00;0,62;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;1;Mercadoria para revenda;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;1,72;0,00;0,00;000001;000;21,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,02;0,00;0,00;0,00;0,00;0,90;0,90;0,19;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49880;10314093;47.668.591/0001-33;"Capitao Redighieri Chocolate Artesanal LTDA";Santa Teresa;ES;Sim;28/01/2026;;;;;1.201-002;604950;20201082;Caixa para 6 Doces - Pascoa Ouro c/ 10 Un;Não informado ;48192000;28.045.00;45,80;0,00;4,07;0,00;0,00;0,00;4,00;UN;="0/00";45,80;12,00;3,21;0,00;0,00;0,00;="49";45,80;0,00;0,00;="50";38,52;0,65;0,25;="50";38,52;3,00;1,16;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;1;Mercadoria para revenda;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;3,21;0,00;0,00;000001;000;40,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,04;0,00;0,00;0,00;0,00;0,90;0,90;0,36;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49880;10314093;47.668.591/0001-33;"Capitao Redighieri Chocolate Artesanal LTDA";Santa Teresa;ES;Sim;28/01/2026;;;;;1.201-002;595252;20202684;Caixa para 4 Doces - Pascoa - Celebrare c/ 10 Un;Não informado ;48192000;28.045.00;35,00;0,00;3,11;0,00;0,00;0,00;4,00;UN;="0/00";35,00;17,00;2,45;0,00;0,00;0,00;="49";35,00;0,00;0,00;="50";29,44;0,65;0,19;="50";29,44;3,00;0,88;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;1;Mercadoria para revenda;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;2,45;0,00;0,00;000001;000;30,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,03;0,00;0,00;0,00;0,00;0,90;0,90;0,28;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
328;49880;10314093;47.668.591/0001-33;"Capitao Redighieri Chocolate Artesanal LTDA";Santa Teresa;ES;Sim;28/01/2026;;;;;1.201-002;612765;20206667;Caixa para 6 Doces - Pascoa Ternura c/ 10 Un;Não informado ;48192000;28.045.00;91,60;0,00;8,14;0,00;0,00;0,00;4,00;UN;="0/00";91,60;12,00;6,41;0,00;0,00;0,00;="49";91,60;0,00;0,00;="50";77,05;0,65;0,50;="50";77,05;3,00;2,31;12;;Devolução de Vendas Sujeitas à Incidência Não-Cumulativa;1;Mercadoria para revenda;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0;Entrada;Documento regular;;0,00;;;0;Não;0,00;;0,00;;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;0,00;0;0,00;6,41;0,00;0,00;000001;000;80,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,08;0,00;0,00;0,00;0,00;0,90;0,90;0,73;0,00;0,00;0,00;;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00
